replicate,mt_raw_mean_tv,y_raw_mean_tv,delta_y_minus_mt_raw,mt_noise_floor_subtracted_mean_tv,y_noise_floor_subtracted_mean_tv,delta_y_minus_mt_noise_floor_subtracted,mt_parametric_bias_corrected_mean_tv,y_parametric_bias_corrected_mean_tv,delta_y_minus_mt_parametric_bias_corrected
156,0.5535339135654261,0.619140156062425,0.06560624249699887,0.1368544050675826,0.3107696835400828,0.17391527847250018,0.3124509390890908,0.5061049611821061,0.19365402209301535
157,0.6503513021370164,0.5129495882046903,-0.13740171393232614,0.20578063717658782,0.21662622809874316,0.01084559092215534,0.4091508917540854,0.39991439332437145,-0.009236498429713969
158,0.5911773445287938,0.4197471299308773,-0.17143021459791646,0.16021212174523594,0.1264466970910748,-0.03376542465416113,0.34997693414586273,0.30671193505055855,-0.04326499909530418
159,0.6584885280276984,0.5312252822275864,-0.12726324580011206,0.22112427746636287,0.22285480970524407,0.0017305322388811994,0.4172881176447675,0.4181900873472674,0.0009019697024999496
160,0.6747797837083551,0.5270313681027966,-0.14774841560555851,0.22971098949622584,0.23183704804143884,0.002126058545213,0.4335793733254241,0.4139961732224779,-0.01958320010294623
161,0.5977697897340756,0.4598312610530656,-0.13793852868100998,0.1544373617350981,0.17267196665986967,0.01823460492477158,0.35656937935114447,0.3467960661727467,-0.009773313178397747
162,0.564675758660721,0.4205916577157179,-0.14408410094500307,0.1281051588930362,0.12646119842088882,-0.0016439604721473766,0.32347534827779,0.307556462835399,-0.015918885442391006
163,0.5548699914748508,0.445329436122275,-0.10954055535257584,0.128224348717748,0.15698932074278987,0.028764972025041885,0.31366958109191984,0.33229424124195617,0.018624660150036332
164,0.622136231910668,0.4436595150880866,-0.17847671682258143,0.1829758242900174,0.13577574891495064,-0.04720007537506676,0.380935821527737,0.3306243202077677,-0.050311501319969254
165,0.6321419982134268,0.347807153164296,-0.28433484504913076,0.19327385592873517,0.06494426034049985,-0.1283295955882353,0.3909415878304957,0.2347719582839772,-0.1561696295465185
166,0.6868930232025471,0.581777525825145,-0.10511549737740211,0.24182422899041772,0.29204427908200314,0.05022005009158542,0.445692612819616,0.468742330944826,0.023049718125210006
167,0.5422273612692557,0.3705974812470715,-0.17162988002218427,0.11792004918506531,0.0875922219873392,-0.030327827197726115,0.3010269508863247,0.25756228636675266,-0.04346466451957204
168,0.567168141253507,0.5170409181733223,-0.05012722308018469,0.15548590458106037,0.2086704456509801,0.05318454106991974,0.3388810814431341,0.4040057232930035,0.06512464184986938
169,0.6249910490511994,0.5203283506385009,-0.10466269841269848,0.19402582626764156,0.21210002679141832,0.018074200523776757,0.3837906386682684,0.40729315575818215,0.023502517089913744
170,0.5556906462218587,0.3945078183898712,-0.1611828278319875,0.1106218520097294,0.12186687148730067,0.01124501947757127,0.31449023583892766,0.28491337403705974,-0.029576861801867915
171,0.6819973544973544,0.5631613756613757,-0.11883597883597874,0.2369285602852252,0.2652555920701614,0.02832703178493623,0.4407969441144234,0.45012618078105676,0.009329236666633378
172,0.5959496417193462,0.480597483614725,-0.11535215810462118,0.16638733229557667,0.18133338207313576,0.01494604977755909,0.35474923133641517,0.36756228873440616,0.01281305739799099
173,0.5723943252514682,0.4867529062907215,-0.08564141896074667,0.1273255310393388,0.1906582090785032,0.0633326780391644,0.3311939148685371,0.3737177114104026,0.0425237965418655
174,0.6227299615498374,0.4205634427684117,-0.20216651878142572,0.177661167337708,0.13369209218228353,-0.043969075155424475,0.38152955116690623,0.30752824788809285,-0.07400130327881338
175,0.5364668157235795,0.4593844990570755,-0.07708231666650395,0.09373347455377812,0.1728387610572685,0.07910528650349039,0.29526640534064835,0.34634930417675663,0.05108289883610828
176,0.6407733800590943,0.463894240679955,-0.17687913937913935,0.20980815727553645,0.17562575087377613,-0.03418240640176032,0.3995729696761633,0.35085904579963617,-0.04871392387652712
177,0.4944377581231029,0.4333129219120598,-0.06112483621104314,0.06965339115409312,0.12895609071023045,0.05930269955613733,0.2532373477401719,0.320277727031741,0.06704037929156909
178,0.6331111870585555,0.5277762407461656,-0.10533494631238993,0.2010031325428896,0.2194057682238233,0.0184026356809337,0.39191077667562446,0.41474104586584676,0.022830269190222297
179,0.5908358231374825,0.43563007477643206,-0.15520574836105044,0.15987060035392459,0.15139578368159126,-0.008474816672333324,0.3496354127545514,0.32259487989611324,-0.02704053285843816
180,0.5819367172156219,0.4612791783380019,-0.12065753887761999,0.14960804410365686,0.17461474976772315,0.025006705664066292,0.3407363068326909,0.348243983457683,0.007507676624992077
181,0.6205263903807137,0.48157894736842105,-0.13894744301229262,0.17545759616858442,0.1733856119114313,-0.002071984257153131,0.37932597999778267,0.3685437524881022,-0.010782227509680442
182,0.6460493106817194,0.5454556556665219,-0.10059365501519757,0.20632890932673303,0.2388917707792337,0.032562861452500674,0.4048489002987884,0.43242046078620305,0.02757156048741466
183,0.5518382168940015,0.40502509153066996,-0.14681312536333152,0.10676942268187224,0.11445821802103222,0.007688795339159976,0.3106378065110705,0.2919898966503512,-0.01864790986071929
184,0.6228497990105133,0.5863153215831787,-0.03653447742733462,0.19188457622695543,0.27962208545539424,0.08773750922843881,0.3816493886275823,0.47328012670285996,0.09163073807527766
185,0.5970304788582099,0.3715119381085768,-0.22551854074963312,0.15994280709506029,0.09194538081899428,-0.067997426276066,0.355830068475279,0.258476743228258,-0.097353325247021
186,0.5804232804232804,0.48466044537473113,-0.09576283504854927,0.14563152702747764,0.18333059417784212,0.037699067150364474,0.3392228700403494,0.3716252504944123,0.03240238045406291
187,0.5880307678627006,0.4577343803018283,-0.1302963875608723,0.15910488405157386,0.14936390777948608,-0.009740976272087781,0.3468303574797696,0.3446991854215095,-0.002131172058260078
188,0.5561988122619351,0.4007519704363558,-0.15544684182557933,0.11113001804980589,0.12065595359372135,0.009525935543915454,0.31499840187900413,0.287716775556037,-0.027281626322967156
189,0.6321183428326285,0.4596042471042471,-0.1725140957283814,0.1902898065570072,0.15346581967021042,-0.03682398688679678,0.39091793244969747,0.3465690522239283,-0.04434888022576916
190,0.5358225572511287,0.5364734632591776,0.000650906008048846,0.11542993367392004,0.2281029907368353,0.11267305706291525,0.29462214686819765,0.42343826837885873,0.12881612151066107
191,0.4961744954392013,0.4723437986305634,-0.023830696808637863,0.0667394097639056,0.17908773687252683,0.11234832710862122,0.25497408505627034,0.3593086037502445,0.10433451869397414
192,0.5794285575535575,0.34698738761238757,-0.23244116994116992,0.13435976334142824,0.08525613761666284,-0.0491036257247654,0.3382281471706265,0.23395219273206874,-0.10427595443855775
193,0.5264901198574669,0.52966472303207,0.0031746031746031633,0.1004397151956021,0.2224570091846263,0.1220172939890242,0.2852897094745358,0.4166295281517512,0.1313398186772154
194,0.6577715934858792,0.4397907647907648,-0.21798082869511443,0.21270279927374983,0.1377702259085452,-0.07493257336520462,0.41657118310294805,0.3267555699104459,-0.08981561319250214
195,0.5769374672946102,0.4373587127158555,-0.13957875457875463,0.16172144192078536,0.14575577224479533,-0.01596566967599003,0.33573705691167915,0.32432351783553676,-0.011413539076142398
196,0.6029731635852917,0.39790069981717585,-0.2050724637681159,0.15790436937316246,0.11096885485111926,-0.0469355145220432,0.3617727532023607,0.28486550493685703,-0.07690724826550366
197,0.641016192801907,0.551611285539857,-0.08940490726204997,0.21005097001834924,0.2432408130175147,0.03318984299916547,0.3998157824189761,0.43857609065953806,0.03876030824056198
198,0.5544574496465253,0.4135050131163576,-0.1409524365301677,0.10938865543439599,0.11388844271041752,0.00449978727602153,0.3132570392635942,0.30046981823603885,-0.012787221027555362
199,0.5830923774273529,0.3454575437334058,-0.23763483369394706,0.14790983154031112,0.04681184969627271,-0.10109798184403841,0.34189196704442176,0.23242234885308694,-0.10946961819133483
200,0.6241407089151452,0.416234388492239,-0.2079063204229062,0.1893573152579746,0.14266201863493938,-0.04669529662303523,0.382940298532214,0.3031991936119201,-0.0797411049202939
201,0.5874175311150102,0.4845816104219464,-0.10283592069306374,0.14234873690288083,0.18796212084833933,0.0456133839454585,0.3462171207320791,0.3715464155416277,0.025329294809548597
202,0.6434565492863812,0.48737244897959187,-0.15608410030678932,0.19838775507425194,0.18047344704548487,-0.017914308028767062,0.40225613890345013,0.374337254099273,-0.027918884804177146
203,0.6312087153702061,0.45274820072956723,-0.17846051464063883,0.18968642478126516,0.17589772987455854,-0.013788694906706617,0.390008304987275,0.33971300584924835,-0.05029529913802666
204,0.5924292475610935,0.470860896082571,-0.12156835147852252,0.16860688192039275,0.16714067967991797,-0.0014662022404747788,0.3512288371781625,0.35782570120225216,0.006596864024089655
205,0.5848828255078254,0.4774973290598291,-0.10738549644799633,0.17255288230579727,0.1691268565374868,-0.00342602576831047,0.34368241512489445,0.36446213417951023,0.020779719054615786
206,0.6915569869198901,0.4256584109694708,-0.26589857595041927,0.24648819270776087,0.130869882891573,-0.11561830981618787,0.45035657653695915,0.31262321608915195,-0.1377333604478072
207,0.5968407400665695,0.5330519570441726,-0.06378878302239688,0.1740875576269271,0.22560534476157848,0.05151778713465138,0.35912151850260626,0.4200167621638538,0.060895243661247545
208,0.6067396723646724,0.4343711843711843,-0.17236848799348808,0.16167087815254305,0.13555162676609103,-0.02611925138645202,0.3655392619817413,0.32133598949086556,-0.044203272490875745
209,0.5604896043805818,0.33325612357567247,-0.22723348080490935,0.11542081016845254,0.04945933671487245,-0.06596147345358008,0.31928919399765077,0.22022092869535362,-0.09906826530229715
210,0.5967960921742435,0.45790811274004556,-0.1388879794341979,0.15172729796211412,0.16983109482176714,0.01810379685965302,0.3555956817913124,0.3448729178597268,-0.01072276393158561
211,0.607235494650605,0.3593474854571144,-0.24788800919349058,0.1820808761239014,0.10252816710555195,-0.07955270901834945,0.36603508426767395,0.24796732681858866,-0.11806775744908529
212,0.5762294830212787,0.480002327884902,-0.09622715513637675,0.148458001067386,0.17649720910932157,0.028039208041935576,0.3350290726383477,0.3669671330045831,0.03193806036623542
213,0.6570102445740201,0.49365737366375123,-0.1633528709102689,0.2119414503618908,0.18528690114140894,-0.026654549220481855,0.415809834191089,0.38062217878343235,-0.03518765540765667
214,0.5276166606993674,0.4281340526641278,-0.09948260803523962,0.08644735628315652,0.1197635801417856,0.03331622385862909,0.2864162503164364,0.315098857783809,0.02868260746737261
215,0.5764863331551793,0.46720742662226816,-0.10927890653291111,0.14440042997745411,0.1832686215151757,0.038868191537721586,0.33528592277224817,0.3541722317419493,0.018886308969701116
216,0.5370988246403529,0.5284760151869786,-0.008622809453374236,0.11407010979330293,0.22010554266463636,0.10603543287133343,0.29589841425742186,0.41544082030665974,0.11954240604923788
217,0.6038461074084805,0.44162779335872276,-0.16221831404975778,0.16447752328038495,0.14116611066265589,-0.023311412617729066,0.36264569702554966,0.328592598478404,-0.034053098547145666
218,0.5984454871100835,0.5487761749407712,-0.04966931216931225,0.15656756591382712,0.24040570241842896,0.08383813650460184,0.3572450767271524,0.43574098006045237,0.07849590333329998
219,0.6348133255401426,0.5294677985154176,-0.105345527024725,0.18974453132801328,0.22776476160699696,0.038020230278983685,0.3936129151572116,0.41643260363509876,0.02281968847788718
220,0.5927154195011337,0.5487150415721845,-0.044000377928949175,0.16651210147948065,0.24076561947001024,0.0742535179905296,0.3515150091182027,0.4356798466918656,0.08416483757366289
221,0.6048361408055286,0.47698086509736165,-0.12785527570816696,0.15976734659339928,0.18494806894186247,0.02518072234846319,0.3636357304225975,0.3639456702170429,0.00030993979444537967
222,0.6422902494331065,0.40329187230447733,-0.2389983771286292,0.19722145522097728,0.10255096327419858,-0.0946704919467787,0.40108983905017553,0.29025667742415845,-0.11083316162601708
223,0.5141690009337068,0.4910897692410297,-0.02307923169267706,0.08682459164221243,0.19466274465341696,0.10783815301120453,0.27296859055077577,0.37805457436071094,0.10508598380993517
224,0.6370622733122734,0.5823918097132383,-0.054670463599035046,0.2060970505287155,0.27402133719089605,0.06792428666218056,0.39586186292934233,0.46935661483291946,0.07349475190357713
225,0.6451321100139575,0.4891057253355857,-0.15602638467837182,0.2000633158018282,0.18743348764985232,-0.012629828151975886,0.40393169963102654,0.3760705304552669,-0.027861169175759648
226,0.6329332131713084,0.45161328420256996,-0.1813199289687384,0.18786441895917913,0.151558614797771,-0.036305804161408134,0.3917328027883774,0.3385780893222511,-0.053154713466126324
227,0.5981249999999999,0.43642393320964745,-0.16170106679035245,0.16220919821211308,0.1430227511610705,-0.019186447051042582,0.3569245896170689,0.3233887383293287,-0.033535851287740226
228,0.6215487876437126,0.4956917342960576,-0.12585705334765496,0.18188712689022982,0.1873212617737154,0.00543413488348557,0.38034837726078147,0.3826565394157388,0.0023081621549573272
229,0.575380628441853,0.5061344098078792,-0.06924621863397384,0.13125839838316283,0.19776393728553693,0.0665055389023741,0.33418021805892195,0.39309921492756034,0.058918996868638385
230,0.6215622519030495,0.6172321331278506,-0.0043301187751988435,0.17869226721472975,0.30886166060550835,0.1301693933907786,0.38036184152011854,0.5041969382475318,0.12383509672741322
231,0.5881425651068507,0.46277829313543606,-0.12536427197141464,0.18796990906210972,0.1582552245746784,-0.029714684487431337,0.3476548287257536,0.3497430982551172,0.0020882695293635845
232,0.5706077646369553,0.5211611438833906,-0.04944662075356465,0.13036610400553097,0.2127906713610484,0.08242456735551743,0.32940735425402423,0.4081259490030718,0.07871859474904758
233,0.5297270468839096,0.35611287011847237,-0.17361417676543722,0.10129484383855006,0.07801590068254985,-0.02327894315600021,0.2885266365009786,0.24307767523815355,-0.04544896126282505
234,0.6732649733307629,0.5712520197012678,-0.10201295362949503,0.23094040530910973,0.26288154717892553,0.03194114186981581,0.43206456294783185,0.458216824820949,0.026152261873117144
235,0.6106820261331539,0.5754630985833994,-0.03521892754975453,0.17019299382578654,0.26709262606105705,0.09689963223527051,0.3694816157502229,0.46242790370308057,0.09294628795285764
236,0.5271329539186682,0.46770633109918824,-0.05942662281947997,0.08316277081765001,0.159335858576846,0.076173087759196,0.28593254353573716,0.35467113621886937,0.0687385926831322
237,0.6663506786137233,0.5070861379733766,-0.15926454064034667,0.22128188440159408,0.21468144336565878,-0.006600441035935295,0.4251502682307923,0.39405094309305777,-0.031099325137734557
238,0.6762319030176174,0.5429770626199197,-0.13325484039769764,0.23604437533987954,0.25479820861678004,0.0187538332769005,0.43503149263468627,0.42994186773960097,-0.0050896248950852985
239,0.5640222917777097,0.547309317789194,-0.016712973988515678,0.12895545140852113,0.24424648118964187,0.11529102978112074,0.3228218813947787,0.43427412290887507,0.11145224151409638
240,0.6207882395382395,0.4886569779426922,-0.13213126159554728,0.18704003206080413,0.18460778564456085,-0.002432246416243289,0.3795878291553086,0.37562178306237337,-0.003966046092935216
241,0.6028675304472556,0.46270612903358554,-0.14016140141367006,0.15809594973921484,0.16431463444744707,0.006218684708232225,0.36166712006432455,0.34967093415326683,-0.011996185911057722
242,0.5571369456873658,0.43288542689803194,-0.12425151878933388,0.13149531417364926,0.1460334067566421,0.014538092582992823,0.31593653530443483,0.3198502320177131,0.003913696713278292
243,0.6337801924467297,0.4634185395637259,-0.17036165288300376,0.19668831622401836,0.1621140289575511,-0.034574287266467274,0.3925797820637987,0.3503833446834071,-0.04219643738039158
244,0.6595579684865399,0.44479739010989006,-0.21476057837664986,0.21448917427441064,0.14672048029040677,-0.06776869398400387,0.4183575581036089,0.33176219522957123,-0.08659536287403768
245,0.6441163003663003,0.48093929879644165,-0.16317700156985865,0.20601072763507114,0.17256882627409936,-0.033441901360971776,0.4029158899833693,0.36790410391612277,-0.03501178606724653
